title,document_date,file_extension,document_url,report_date,slug_id,report_end_date
AMS_1784,06/15/2020 21:53:47,PDF,/filerepo/sites/default/files/1784/2020-01-24/269807/ams_1784_00039_01.pdf,01/24/2020 - 01/30/2020,1784,01/30/2020
AMS_1784,06/15/2020 21:49:47,PDF,/filerepo/sites/default/files/1784/2020-01-17/269805/ams_1784_00038_01.pdf,01/17/2020 - 01/23/2020,1784,01/23/2020
LSD_MARS_1784,01/16/2020 20:27:35,PDF,/filerepo/sites/default/files/1784/2020-01-10/21843/MARS_1784_00037.pdf,01/10/2020 - 01/16/2020,1784,01/16/2020
AMS_1784,08/17/2020 01:53:38,PDF,/filerepo/sites/default/files/1784/2020-01-03/310429/ams_1784_00036_01.pdf,01/03/2020 - 01/09/2020,1784,01/09/2020
AMS_1784,02/27/2020 16:27:04,PDF,/filerepo/sites/default/files/1784/2020-02-21/26953/ams_1784_00043.pdf,02/21/2020 - 02/27/2020,1784,02/27/2020
AMS_1784,06/15/2020 22:06:29,PDF,/filerepo/sites/default/files/1784/2020-02-14/269815/ams_1784_00042_01.pdf,02/14/2020 - 02/20/2020,1784,02/20/2020
AMS_1784,06/15/2020 22:02:59,PDF,/filerepo/sites/default/files/1784/2020-02-07/269810/ams_1784_00041_01.pdf,02/07/2020 - 02/13/2020,1784,02/13/2020
AMS_1784,06/15/2020 21:58:44,PDF,/filerepo/sites/default/files/1784/2020-01-31/269809/ams_1784_00040_01.pdf,01/31/2020 - 02/06/2020,1784,02/06/2020
AMS_1784,03/27/2020 12:28:41,PDF,/filerepo/sites/default/files/1784/2020-03-20/154351/ams_1784_00047.pdf,03/20/2020 - 03/26/2020,1784,03/26/2020
AMS_1784,03/20/2020 13:59:54,PDF,/filerepo/sites/default/files/1784/2020-03-13/76816/ams_1784_00046.pdf,03/13/2020 - 03/19/2020,1784,03/19/2020
AMS_1784,06/15/2020 22:16:13,PDF,/filerepo/sites/default/files/1784/2020-03-06/269819/ams_1784_00045_02.pdf,03/06/2020 - 03/12/2020,1784,03/12/2020
AMS_1784,03/06/2020 19:04:15,PDF,/filerepo/sites/default/files/1784/2020-02-28/30684/ams_1784_00044_02.pdf,02/28/2020 - 03/05/2020,1784,03/05/2020
AMS_1784,04/30/2020 19:57:01,PDF,/filerepo/sites/default/files/1784/2020-04-24/194143/ams_1784_00052.pdf,04/24/2020 - 04/30/2020,1784,04/30/2020
AMS_1784,06/15/2020 22:29:09,PDF,/filerepo/sites/default/files/1784/2020-04-17/269821/ams_1784_00051_01.pdf,04/17/2020 - 04/23/2020,1784,04/23/2020
AMS_1784,04/17/2020 15:35:31,PDF,/filerepo/sites/default/files/1784/2020-04-10/173165/ams_1784_00050.pdf,04/10/2020 - 04/16/2020,1784,04/16/2020
AMS_1784,04/10/2020 15:21:58,PDF,/filerepo/sites/default/files/1784/2020-04-03/170410/ams_1784_00049.pdf,04/03/2020 - 04/09/2020,1784,04/09/2020
AMS_1784,04/03/2020 16:31:46,PDF,/filerepo/sites/default/files/1784/2020-03-27/167666/ams_1784_00048_01.pdf,03/27/2020 - 04/02/2020,1784,04/02/2020
AMS_1784,05/29/2020 13:40:52,PDF,/filerepo/sites/default/files/1784/2020-05-22/206082/ams_1784_00056.pdf,05/22/2020 - 05/28/2020,1784,05/28/2020
AMS_1784,05/22/2020 16:26:37,PDF,/filerepo/sites/default/files/1784/2020-05-15/204132/ams_1784_00055.pdf,05/15/2020 - 05/21/2020,1784,05/21/2020
AMS_1784,05/15/2020 15:59:21,PDF,/filerepo/sites/default/files/1784/2020-05-08/199958/ams_1784_00054.pdf,05/08/2020 - 05/14/2020,1784,05/14/2020
AMS_1784,05/08/2020 16:12:58,PDF,/filerepo/sites/default/files/1784/2020-05-01/197183/ams_1784_00053.pdf,05/01/2020 - 05/07/2020,1784,05/07/2020
AMS_1784,06/26/2020 17:48:09,PDF,/filerepo/sites/default/files/1784/2020-06-19/292549/ams_1784_00061.pdf,06/19/2020 - 06/25/2020,1784,06/25/2020
AMS_1784,06/18/2020 21:50:14,PDF,/filerepo/sites/default/files/1784/2020-06-12/289700/ams_1784_00060.pdf,06/12/2020 - 06/18/2020,1784,06/18/2020
AMS_1784,06/11/2020 20:42:43,PDF,/filerepo/sites/default/files/1784/2020-06-05/253636/ams_1784_00058.pdf,06/05/2020 - 06/11/2020,1784,06/11/2020
AMS_1784,06/15/2020 22:33:47,PDF,/filerepo/sites/default/files/1784/2020-05-29/269822/ams_1784_00057_01.pdf,05/29/2020 - 06/04/2020,1784,06/04/2020
AMS_1784,07/31/2020 16:11:59,PDF,/filerepo/sites/default/files/1784/2020-07-24/304864/ams_1784_00066.pdf,07/24/2020 - 07/30/2020,1784,07/30/2020
