title,document_date,file_extension,document_url,report_date,slug_id,report_end_date
LSD_MARS_2063,02/06/2020 19:21:47,PDF,/filerepo/sites/default/files/2063/2020-01-24/23461/MARS_2063_00033_03.pdf,01/24/2020 - 01/30/2020,2063,01/30/2020
LSD_MARS_2063,01/24/2020 12:25:10,PDF,/filerepo/sites/default/files/2063/2020-01-17/22333/MARS_2063_00032.pdf,01/17/2020 - 01/23/2020,2063,01/23/2020
LSD_MARS_2063,01/17/2020 12:15:32,PDF,/filerepo/sites/default/files/2063/2020-01-10/21881/MARS_2063_00031.pdf,01/10/2020 - 01/16/2020,2063,01/16/2020
LSD_MARS_2063,01/10/2020 12:11:51,PDF,/filerepo/sites/default/files/2063/2020-01-03/21354/MARS_2063_00030.pdf,01/03/2020 - 01/09/2020,2063,01/09/2020
AMS_2063,02/28/2020 13:13:26,PDF,/filerepo/sites/default/files/2063/2020-02-21/27332/ams_2063_00037.pdf,02/21/2020 - 02/27/2020,2063,02/27/2020
LSD_MARS_2063,02/21/2020 12:34:01,PDF,/filerepo/sites/default/files/2063/2020-02-14/24768/AMS_2063_00036.pdf,02/14/2020 - 02/20/2020,2063,02/20/2020
LSD_MARS_2063,02/14/2020 12:43:00,PDF,/filerepo/sites/default/files/2063/2020-02-07/24065/AMS_2063_00035.pdf,02/07/2020 - 02/13/2020,2063,02/13/2020
LSD_MARS_2063,02/07/2020 12:20:23,PDF,/filerepo/sites/default/files/2063/2020-01-31/23526/MARS_2063_00034.pdf,01/31/2020 - 02/06/2020,2063,02/06/2020
AMS_2063,03/27/2020 10:51:12,PDF,/filerepo/sites/default/files/2063/2020-03-20/154295/ams_2063_00041.pdf,03/20/2020 - 03/26/2020,2063,03/26/2020
AMS_2063,03/20/2020 11:01:20,PDF,/filerepo/sites/default/files/2063/2020-03-13/76712/ams_2063_00040.pdf,03/13/2020 - 03/19/2020,2063,03/19/2020
AMS_2063,03/13/2020 11:30:36,PDF,/filerepo/sites/default/files/2063/2020-03-06/46471/ams_2063_00039.pdf,03/06/2020 - 03/12/2020,2063,03/12/2020
AMS_2063,03/06/2020 12:25:32,PDF,/filerepo/sites/default/files/2063/2020-02-28/30295/ams_2063_00038.pdf,02/28/2020 - 03/05/2020,2063,03/05/2020
AMS_2063,05/01/2020 12:07:26,PDF,/filerepo/sites/default/files/2063/2020-04-24/194294/ams_2063_00046.pdf,04/24/2020 - 04/30/2020,2063,04/30/2020
AMS_2063,04/24/2020 12:15:00,PDF,/filerepo/sites/default/files/2063/2020-04-17/191669/ams_2063_00045.pdf,04/17/2020 - 04/23/2020,2063,04/23/2020
AMS_2063,04/17/2020 11:50:30,PDF,/filerepo/sites/default/files/2063/2020-04-10/173052/ams_2063_00044.pdf,04/10/2020 - 04/16/2020,2063,04/16/2020
