title,document_date,file_extension,document_url,report_date,slug_id,report_end_date
AMS_2240,12/22/2020 14:59:01,PDF,/filerepo/sites/default/files/2240/2020-01-24/365911/ams_2240_00027_01.pdf,01/24/2020 - 01/30/2020,2240,01/30/2020
AMS_2240,12/22/2020 14:58:21,PDF,/filerepo/sites/default/files/2240/2020-01-17/365907/ams_2240_00020_01.pdf,01/17/2020 - 01/23/2020,2240,01/23/2020
AMS_2240,12/22/2020 14:57:30,PDF,/filerepo/sites/default/files/2240/2020-01-10/365906/ams_2240_00028_01.pdf,01/10/2020 - 01/16/2020,2240,01/16/2020
AMS_2240,12/22/2020 14:56:25,PDF,/filerepo/sites/default/files/2240/2020-01-03/365904/ams_2240_00019_02.pdf,01/03/2020 - 01/09/2020,2240,01/09/2020
AMS_2240,12/22/2020 15:34:38,PDF,/filerepo/sites/default/files/2240/2020-02-21/365935/ams_2240_00024_01.pdf,02/21/2020 - 02/27/2020,2240,02/27/2020
AMS_2240,12/22/2020 15:33:55,PDF,/filerepo/sites/default/files/2240/2020-02-14/365934/ams_2240_00022_01.pdf,02/14/2020 - 02/20/2020,2240,02/20/2020
AMS_2240,12/22/2020 15:00:42,PDF,/filerepo/sites/default/files/2240/2020-02-07/365916/ams_2240_00026_01.pdf,02/07/2020 - 02/13/2020,2240,02/13/2020
AMS_2240,12/22/2020 14:59:57,PDF,/filerepo/sites/default/files/2240/2020-01-31/365912/ams_2240_00021_01.pdf,01/31/2020 - 02/06/2020,2240,02/06/2020
AMS_2240,12/22/2020 15:47:39,PDF,/filerepo/sites/default/files/2240/2020-03-20/365949/ams_2240_00046.pdf,03/20/2020 - 03/26/2020,2240,03/26/2020
AMS_2240,12/22/2020 15:46:49,PDF,/filerepo/sites/default/files/2240/2020-03-13/365946/ams_2240_00029_01.pdf,03/13/2020 - 03/19/2020,2240,03/19/2020
AMS_2240,12/22/2020 15:35:55,PDF,/filerepo/sites/default/files/2240/2020-03-06/365937/ams_2240_00023_01.pdf,03/06/2020 - 03/12/2020,2240,03/12/2020
AMS_2240,12/22/2020 15:35:17,PDF,/filerepo/sites/default/files/2240/2020-02-28/365936/ams_2240_00025_01.pdf,02/28/2020 - 03/05/2020,2240,03/05/2020
AMS_2240,12/22/2020 16:02:32,PDF,/filerepo/sites/default/files/2240/2020-04-24/365991/ams_2240_00034_01.pdf,04/24/2020 - 04/30/2020,2240,04/30/2020
AMS_2240,12/22/2020 16:01:53,PDF,/filerepo/sites/default/files/2240/2020-04-17/365990/ams_2240_00033_01.pdf,04/17/2020 - 04/23/2020,2240,04/23/2020
AMS_2240,12/22/2020 15:58:02,PDF,/filerepo/sites/default/files/2240/2020-04-10/365985/ams_2240_00032_01.pdf,04/10/2020 - 04/16/2020,2240,04/16/2020
AMS_2240,12/22/2020 15:56:02,PDF,/filerepo/sites/default/files/2240/2020-04-03/365977/ams_2240_00031_01.pdf,04/03/2020 - 04/09/2020,2240,04/09/2020
